_id,comment_id,parent_comment_id,video_id,author,author_channel_id,published_at,like_count,text_original,text_final,preprocessing_version,processed_at
6a41494a75da6b5a40d9cdcf,UgxO6zCUpw4i9mEVWcB4AaABAg,,F6fgLwUeeqI,@imamaziz4101,UCNViM7J0o1rtvn6U04bQgnA,2025-03-20T04:37:37Z,0,Abis baterai jam y bang,abis baterai jam bang,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdd0,UgxhCRGaBfKQnL509L14AaABAg,,F6fgLwUeeqI,@agusbengkle,UCb87Cw47NSdq_wxR6npy7og,2025-03-21T02:18:09Z,0,"Abri emang dah gak ada bang, kan ganti tni, upsss",abri memang tidak bang kan ganti tni upss,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdd1,UgwbLz_ZEMkkQqP5vSF4AaABAg,,sg8Mzx0fZbU,@sturmtruppen382,UCTCaWXWOwdSN5khGGQdWi7w,2025-03-26T12:24:09Z,0,Absolute power corrupts absolutely,absolute power corrupts absolutely,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdd2,Ugyzq-g1qIq8lO4f14d4AaABAg,,KjXe214MfwQ,@fransiputraroberta,UC7vxWf-f3g-LOrtcXS-339A,2025-03-22T15:34:50Z,0,Ad yg bisa sebutkan slaah satu isi RUU TNI yang membahayakan kedepany?,ad sebutkan slaah satu isi ruu tni membahayakan kedepany,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdd3,UgzfBIUZebKN1xwKLa54AaABAg,,sg8Mzx0fZbU,@HartatiChaniago-k5h,UCjm8MDPyUSYJHy7bg6-FUbg,2025-04-05T03:42:53Z,0,Adakan darurat nasional untuk brantas kkb di papua,adakan darurat nasional brantas kkb papua,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdd4,UgwykqQ7kJusgiWVKEV4AaABAg,,7CLZkPwhEG4,@budisaputra7716,UCWPl-_9hj0EPmuCf36HrzEQ,2025-03-29T16:10:54Z,0,adakan kembali Fraksi TNI dan Polri...,adakan fraksi tni polri,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdd5,Ugx62Eu8EkbHx2NdcFJ4AaABAg,,KjXe214MfwQ,@caturpurnama4315,UCdAvfY96BuMnha6qcoDAunw,2025-03-19T06:13:19Z,0,Adanya danantara trs di tambah uu revisi tni cocok sekali buat merampok negara.\n\nYg kita minta berantas tumpas koruptor dan rampas asetnya tp malah membuat ladang koruptot baru. \nYg kita minta bernyas preman dan ormas preman yg kita dapat malah intimidasi yg legal oleh aparat.,adanya danantara terus tambah uu revisi tni cocok sekali buat merampok negara minta berantas tumpas koruptor rampas asetnya malah membuat ladang koruptot baru minta bernyas preman ormas preman malah intimidasi legal aparat,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdd6,UgzE3qiyrkh2Dqw9xQN4AaABAg,,F6fgLwUeeqI,@mr.flakes27,UCZG4sWr6DmVafFwseugBVdQ,2025-03-20T03:34:37Z,0,adanya ps.tni di liga 1 aja udah aneh,adanya ps tni liga aneh,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdd7,UgzJ5OlIFiQBt8fXmK94AaABAg,,7CLZkPwhEG4,@AfinNas,UCa7MvwlWn1rxDr2aGxSCSSQ,2025-03-21T15:55:59Z,0,Adanya tni klo janji akan mjatuhkan polisi yg mayoritas nakal memeras rakyat mresahkan rakyat sbb membela yg melanggar dgn bayar  bayar ...,adanya tni kalau janji mjatuhkan polisi mayoritas nakal memeras rakyat mresahkan rakyat sbb membela melanggar bayar bayar,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdd8,Ugzy_3IdxBG-gOJhEkZ4AaABAg,,F6fgLwUeeqI,@ismilesrf6393,UCgcXM9NYoNhMS6XIbHfeqQw,2025-03-20T06:49:16Z,0,dengan adanya uu tni ko gua bau bau mencium penurunan presiden ya atau kudeta,adanya uu tni ko bau bau mencium penurunan presiden kudeta,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdd9,UgzoGzzXm5nKiyzuBDp4AaABAg,,F6fgLwUeeqI,@ahmadfadli7928,UCjMzxcRVJXGhx9APQAnjKQA,2025-03-23T04:04:00Z,0,"Ade aja cara menenggelamkan berita mega korupsi konoha, slalu ada aja berita tandingan dari pemerintah biar fokus massa terlalihkan 😂😂😂😂",ade cara menenggelamkan berita mega korupsi konoha slalu berita tandingan pemerintah biar fokus massa terlalihkan emo_laugh emo_laugh emo_laugh emo_laugh,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdda,UgwO0h40rAi7kzli3eF4AaABAg,,7CLZkPwhEG4,@caturwidhayanto05,UCpqudH2j9Xc9ZPQzVsNtyQg,2025-03-24T18:40:38Z,0,"Adik""ku mahasiswa cerdaslah jangan pernah kau gadaikan negri ini pada para koruptor & para Yahudi imigran Yaman yang nyata"" pingin menguasai negeri ini....",adik ku mahasiswa cerdaslah jangan pernah kau gadaikan negri koruptor yahudi imigran yaman nyata pingin menguasai negeri,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cddb,UgxMXH_361wn8yt4pZF4AaABAg,,KjXe214MfwQ,@fpv---6873,UC1S4AakVAO330e8KOio4rWQ,2025-03-21T00:09:55Z,0,"adolf hitler bilek : wah penerus saya nih, bedanya mereka DPR",adolf hitler bilek wah penerus nih bedanya dpr,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cddc,Ugw-4CKmnB9ADcRRpnh4AaABAg,,7CLZkPwhEG4,@abdulhuzein5130,UCo27GLDvL8XDYIaLqHS5fnw,2025-03-23T22:13:15Z,0,"Aduh..gimana ini ya. Kita yg warga sipil aja nyari kerja susah, malah ditambah saingannya dengan anggota TNI. tambah susah gak sih ini masuk ASN dan BUMN?",aduh bagaimana warga sipil nyari kerja susah malah ditambah saingannya anggota tni tambah susah tidak sih masuk asn bumn,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cddd,UgxtuR5lTMBrGILQh_94AaABAg,,MxCqHoldj2Y,@randome6690,UC7lDIsoGH2t5-hfDJazYbYg,2025-03-24T02:54:21Z,0,Aduh.. Yang demo malu tuh..,aduh demo malu tuh,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdde,Ugyq1jZZZ2lnAsYOudp4AaABAg,,KjXe214MfwQ,@isaythat2063,UCVjJHtGdlmkPPmnIgY1-CNg,2025-03-18T16:59:20Z,0,Aelah. Capek,aelah capek,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cddf,Ugwjjds8rJ7zOUQIWm14AaABAg,,sg8Mzx0fZbU,@vzbmHrmwn,UC2RQ7oyyYFHLaSy8pwEqHmA,2025-03-29T08:51:43Z,0,"AE𝘙𝑂88bikin hari-hari makin berwarna, rezeki tak pernah ingkar janji!",aero88bikin hari hari semakin berwarna rezeki tak pernah ingkar janji,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cde0,Ugy5kwYqX46qLdOhcTJ4AaABAg,,sg8Mzx0fZbU,@qazmKersen,UC9bN-laSipc0djW24b4e2iQ,2025-03-28T07:17:38Z,0,𝘈𝐆𝙐𝘚𝐓О𝑇𝐎adalah platform yang didedikasikan untuk memberikan pengalaman pengguna yang positif.,agustоtoadalah platform didedikasikan memberikan pengalaman pengguna positif,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cde1,UgxvZzK20MwwtfkZVzR4AaABAg,,KjXe214MfwQ,@fisabilillahaziz1254,UC0VxURnLS-aaRL0toutO72w,2025-03-20T11:30:07Z,0,"Ah kadang panji sotoy juga , rakyat dlu makmur cuy, pelanggaran HAM gimana ? Preman abis kok , jalan smua rapih, dan kita jadi swasembada beras terbesar, dan inget 32 tahun cuy sampai jadi macan asia. Ya terlepas dri itu gw msh respect sama alm pak Harto",ah kadang panji sotoy rakyat dlu makmur cuy pelanggaran ham bagaimana preman abis kok jalan smua rapih jadi swasembada beras terbesar inget 32 tahun cuy jadi macan asia terlepas dri msh respect sama alm bapak harto,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cde2,UgzzvskBQxebOVfHncl4AaABAg,,7CLZkPwhEG4,@Roniii-s5h,UCVU0K3RX21uUl5yg4wmfxOQ,2025-03-28T04:03:52Z,0,"Ah sekarang apa ada aman amannya, kelihatan aja tenang tapi parah... Soft kriminal  makin meraja lela",ah sekarang apa aman amannya kelihatan tenang parah soft kriminal semakin meraja lela,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cde3,UgxrVDm3kGZ7DPlX62t4AaABAg,,7CLZkPwhEG4,@putramares7613,UC3eH1Z4Qt0qbgcwrpEPesGA,2025-03-23T02:27:38Z,0,"Ah makin gak jelas arah nya negeri ini, takut nya lama lama bisa bubar ini negeri akibat hal seperti ini, kenapa pemerintah gk urusin aja RUU perampasan aset bagi pelaku koruptor dan menerapkan hukuman mati bagi para koruptor itu lebih efisien untuk kemajuan bangsa, karena dari jaman gk enak sampai sekarang permasalahan kita itu ada di korupsi yg gak selesai selesai, ingat Raja sebenar nya itu adalah Rakyat, kalo seperti presiden mentri TNI polri itu adalah pembantu rakyat fungsi sebenar nya, karna kalian di pilih dan di gaji oleh rakyat untuk mewakili suara rakyat, jadi jgn salahkan rakyat berdemo karna yg kalian lakukan itu tidak sesuai bagi rakyat, ini malah terbalik Rakyat nya yg memakmurkan pejabat negara kan konyol, bukan pejabat yg harus memikirkan gimana supaya rakyat nya makmur dan sejahtera",ah semakin tidak jelas arah nya negeri takut nya lama lama bubar negeri akibat pemerintah tidak urusin ruu perampasan aset pelaku koruptor menerapkan hukuman mati koruptor lebih efisien kemajuan bangsa jaman tidak enak sekarang permasalahan korupsi tidak selesai selesai ingat raja sebenar nya rakyat kalau presiden mentri tni polri pembantu rakyat fungsi sebenar nya kalian pilih gaji rakyat mewakili suara rakyat jadi jangan salahkan rakyat berdemo kalian lakukan tidak sesuai rakyat malah terbalik rakyat nya memakmurkan pejabat negara kan konyol bukan pejabat memikirkan bagaimana rakyat nya makmur sejahtera,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cde4,UgxX-Veq3J7chN3DEwV4AaABAg.AG8w0KhzsKjAGAsK01PRww,UgxX-Veq3J7chN3DEwV4AaABAg,sg8Mzx0fZbU,@KoePlax,UC3TLQBwb5W75lRS4v5ARslw,2025-03-27T16:05:13Z,0,Ah sok teu luh,ah sok teu luh,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cde5,UgwVb4s3VjUO999yWPV4AaABAg,,F6fgLwUeeqI,@dayatmisteri5203,UC8viAt1SNAPCSr3nyZV54IA,2025-03-20T06:38:43Z,0,ahahahaha....panji ngeri,ahahahaha panji ngeri,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cde6,Ugy-dDrjsDaHRfN79Vl4AaABAg,,KjXe214MfwQ,@morsefernandez,UCyj9rsokEt523AWdUDG4ukA,2025-03-19T09:35:50Z,0,"Ahhh saya baru merasakan secara nyata guna membaca, memahami dan mengingat sejarah. Terima kasih sekolah sudah mewajibkan ilmu sejarah didalam kurikulum, selama saya masih di masa sekolah. Kenapa ya Prabowo kok bisa kepilih... meskipun dua pasangan lainnya belum tentu bagus atau sempurna juga. Cuma karena pernah baca sejarah dan debatnya kurang meyakinkan... ragu ke pak Prabowo. Program makan gratis menurutku juga nggak terlalu mengatasi di akarnya. Opiniku aja. Andaikan dalam debatnya bagus, akan lebih meyakinkan. Ya gimana ya first impression emang penting, meskipun bukan segalanya. Sama kayak uang sih, gak menjamin semua aspek tapi kalau berurusan dengan manusia hampir selalu butuh uang. First impression doesn't prove things, but it gets you somewhere and it may well get you up there. Toh orang/manusia juga berubah seiring waktu tergantung situasi/kondisi.\n\nSaya emang nggak mencoblos pak Prabo dan ragu mau milih antara dua lainnya meskipun udah nyari info sebisanya (yes banyak online dan video. Artikel ilmiah, masih banyak yang belum saya baca.)",ahh baru merasakan nyata membaca memahami mengingat sejarah terima kasih sekolah mewajibkan ilmu sejarah didalam kurikulum selama masa sekolah prabowo kok kepilih meskipun pasangan lainnya belum bagus sempurna pernah baca sejarah debatnya kurang meyakinkan ragu bapak prabowo program makan gratis menurutku tidak terlalu mengatasi akarnya opiniku andaikan debatnya bagus lebih meyakinkan bagaimana first impression memang penting meskipun bukan segalanya sama uang sih tidak menjamin semua aspek kalau berurusan manusia hampir selalu butuh uang first impression doesn prove things but it gets you somewhere and it may well get you up there orang manusia berubah seiring waktu tergantung situasi kondisi memang tidak mencoblos bapak prabo ragu mau milih lainnya meskipun nyari info sebisanya yes banyak online,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cde7,UgzqLdwcH9TiYz0krIl4AaABAg,,7CLZkPwhEG4,@bonibento5452,UCF1THMBQG2rhqQ-joIZ_glg,2025-03-27T09:41:04Z,0,"Ahhhh bisa2 nya yang punya kepentingan takut itu berlaku,tidak semua militer jelek,andai pun makan mereka makan ke atas saja ,tidak seperti sipil yang jabat makan nya samua makan ke bawah apa lagi ke atas",ahh bisa2 nya punya kepentingan takut berlaku tidak semua militer jelek andai makan makan atas tidak sipil jabat makan nya samua makan bawah apa atas,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cde8,UgwR54doHAMD9sjdk5V4AaABAg,,7CLZkPwhEG4,@sibostra4710,UCbcfMczeKAcR51axvzqW6OQ,2025-03-21T00:04:27Z,0,ahh masak siih..ihh hha,ahh masak siih ihh hha,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cde9,Ugx-25L1umbtCQJf3LF4AaABAg.AG9Qiw7pF0GAGHGx73mBNK,Ugx-25L1umbtCQJf3LF4AaABAg,sg8Mzx0fZbU,@Mikhaieel,UCMjKrtPT7NC0d1n18L0_rJw,2025-03-30T03:44:36Z,0,I aint readin allat bro,aint readin allat bro,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdea,UgzCVPfafRNHuBDgLLN4AaABAg,,F6fgLwUeeqI,@pallawarukka3833,UCyubsytIAQ3wJCvL3w51Lqw,2025-03-20T20:46:30Z,0,KAYA BISA AJAH. WKWKWK,ajah wkwkwk,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdeb,UgzlgWAnt_c6Pn1CksV4AaABAg,,F6fgLwUeeqI,@irfannadhir3612,UC2Hd0Wjom8eDxWyjP_2HwGQ,2025-03-20T02:44:19Z,0,ajak om deddy ke skakmat bang,ajak om deddy skakmat bang,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdec,UgwjkhwTaZb2bFNLOjJ4AaABAg,,7CLZkPwhEG4,@AgusSalim-f3x,UC0s8lf9dZ2Q_-mTzOsxesPA,2025-03-20T01:26:55Z,0,Ajur,ajur,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cded,Ugx0ugIkTgS093MF2E14AaABAg.AFsea15N6wwAFseccNPb1O,Ugx0ugIkTgS093MF2E14AaABAg,F6fgLwUeeqI,@dee_ryl,UC_clkur1jYFjQ01MB5w1dNg,2025-03-20T05:00:00Z,1,dr ak yg bkn member ,ak bukan member,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdee,UgyvgPLaNU4kA3MGFOR4AaABAg,,KjXe214MfwQ,@gilchenel9499,UCfUxwEJKxGA8u8dAR9PUQxw,2025-03-18T14:33:29Z,0,Akal sehat aja jadi elit elitnya di DPR korupsi besarnya di DPR,akal sehat jadi elit elitnya dpr korupsi besarnya dpr,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdef,UgxVoZG0YhpLf72tShZ4AaABAg,,KjXe214MfwQ,@juwi_AUL,UCkDbmsiztEOJOlKdyMuYVUg,2025-03-19T14:23:25Z,0,akankah 98 terulang lagi,akankah 98 terulang,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdf0,UgwwOA7xROBgtMpc5x14AaABAg,,F6fgLwUeeqI,@SibrayStevenson-l2c,UCiiXFm-UXMpACySMnhD4SEA,2025-03-20T16:31:35Z,1,Akankah kebebasan berpendapat dan beropini diruang publik pada akhirnya dibungkam oleh pemerintah? Saya jadi ingat kata² warkop DKI *TERTAWALAH SEBELUM TERTAWA ITU DILARANG* 🤣 hihihi 😂,akankah kebebasan berpendapat beropini diruang publik akhirnya dibungkam pemerintah jadi ingat kata2 warkop dki tertawalah tertawa dilarang emo_laugh hihihi emo_laugh,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdf1,Ugx_TLIAfs9Hv-YXwVx4AaABAg,,7CLZkPwhEG4,@SyahlaSafika-s6n,UCxKashVAYfIJPHWfll1VDOg,2025-03-22T09:13:16Z,0,Akhir zaman sudah \nSangat sangat dekat.. kekacauan dmana mana.. \nSluruh dunia sudah mulai kacau .. pemerintahnya dipimpin orang orang yg zdolim.. hanya tinggal menunggu waktunya..😢😢,akhir zaman sangat sangat dekat kekacauan dmana mana sluruh dunia mulai kacau pemerintahnya dipimpin orang orang zdolim tinggal menunggu waktunya emo_sad emo_sad,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdf2,Ugwp8afCH_A31bWu12N4AaABAg,,7CLZkPwhEG4,@ulfaamalia8160,UCVzACPN-daLqSAVESXpH3gQ,2025-03-21T17:50:45Z,0,"Akhir² ini kabar² tentang pemerintahan mencekik rakyat semua, sesak... dunia, dunia, capek banget hidup. Jelas tolak dong, rakyat biasa kalo mau jadi ASN aja ribuan saingannya... lah ini TNI  langsung bisa jalur khusus. Kenapa sih aturannya selalu rakyat menengah kebawah yang selalu jadi korban",akhir2 kabar2 pemerintahan mencekik rakyat semua sesak dunia dunia capek banget hidup jelas tolak dong rakyat biasa kalau mau jadi asn ribuan saingannya lah tni langsung jalur khusus sih aturannya selalu rakyat menengah kebawah selalu jadi korban,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdf3,UgzJJimjVAo6V5c4Psx4AaABAg,,KjXe214MfwQ,@harisherwanto6301,UCePEHvVARM2Uc11UL2RWpLw,2025-03-19T16:34:56Z,0,Kenapa ada akhirat ?\nKarna dunia tidak adil 🙂,akhirat dunia tidak adil emo_other,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdf4,Ugzx0Dma-yy9puiLUfl4AaABAg,,MxCqHoldj2Y,@awangunawan9601,UCapEuzQnLBPYCupx0FYW0iw,2025-04-05T15:34:33Z,0,Di akhirat akan puas kita melihat para orang orang ini,akhirat puas melihat orang orang,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdf5,UgyvV81Fmkuz0LhGzRx4AaABAg,,sg8Mzx0fZbU,@tisasafinaaa8840,UC2jRkmMEV5MwX4vWEy6X1Bw,2025-03-27T03:17:12Z,0,"akhirnya bang koi bikin penjelasan ini, mantap bang dan lanjutkan. thank u bang koi and stay safe",akhirnya bang koi bikin penjelasan mantap bang lanjutkan thank bang koi and stay safe,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdf6,UgwtRMNhq9q9Cku9kJ54AaABAg,,sg8Mzx0fZbU,@bwxcrew,UCkd1aAM8h4T1djB5I-ZKXjw,2025-03-26T13:58:41Z,1,Akhirnya dibahas juga nih di sepulang sekolah,akhirnya dibahas nih sepulang sekolah,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdf7,Ugz9F-yCHNKI099f2714AaABAg,,F6fgLwUeeqI,@DanuTitin,UCVsVqhZOtUWez5iuIYJwfbQ,2025-03-20T05:48:00Z,0,dan akhirnya kasus2 korupsi tertutupi,akhirnya kasus2 korupsi tertutupi,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdf8,UgxWBN2NGGg-5rGyqct4AaABAg,,sg8Mzx0fZbU,@Purwito-t7e,UC50HY_rPSuFG1Mli9kPl2Lw,2025-03-28T15:57:51Z,0,"Dan akhirnya Myanmar diguncang oleh gempa,hingga beberapa gedung roboh",akhirnya myanmar diguncang gempa hingga beberapa gedung roboh,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdf9,Ugyq0P54JgApiWbBm6B4AaABAg,,sg8Mzx0fZbU,@alifiealghiffar2981,UCKwJ9-V0qzudJhtLtZ1e9Hg,2025-03-26T12:46:07Z,0,Akhirnya gw subscribe juga😅,akhirnya subscribe emo_other,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdfa,UgxEBWJ9dsfyYN69feN4AaABAg,,KjXe214MfwQ,@wyalwy,UCJ0gLSTPDMK8KgsPff1k_cQ,2025-03-18T11:07:24Z,0,Akibat 58% orang tolol milih berdasarkan perasaan. Gak pake otak.,akibat 58 orang tolol milih berdasarkan perasaan tidak pakai otak,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdfb,UgyWjYToReZqorJ51d14AaABAg,,sg8Mzx0fZbU,@sepenggalfilm5479,UCtzFaen6FvCxuftCrhdUNNA,2025-03-27T06:40:15Z,0,akibat di iming imingi makan gratis jadi rusak seIndonesia,akibat iming imingi makan gratis jadi rusak seindonesia,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdfc,Ugxlyt_f5-U4L6qXXiB4AaABAg,,KjXe214MfwQ,@oneair9462,UCJO6g4N5_BcBqApd42y1--A,2025-03-19T04:15:09Z,0,Akibat Memilikh Presiden mantan Menhhan gini nihhh,akibat memilikh presiden mantan menhhan gini nihh,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdfd,UgxGPuC-yD6Qz6Zf2WJ4AaABAg,,KjXe214MfwQ,@robeeteam3399,UC4SPVik5U5HJDycJFi7WokA,2025-03-19T22:41:38Z,0,"Akibat dari terlalu mendewakan sampai men-Tuhan-kan sistem politik demokrasi dan kebarat-baratan hasilnya seperti inilah. Tinggal ikuti syariat Islam, selesai itu para koruptor dan benalu2.",akibat terlalu mendewakan men tuhan kan sistem politik demokrasi kebarat baratan hasilnya inilah tinggal ikuti syariat islam selesai koruptor benalu2,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdfe,UgznOSB5iJCeDVBdHvd4AaABAg,,7CLZkPwhEG4,@gustraputra7435,UCrraDdj1_qiZ0VmNPoVDJ_Q,2025-03-26T05:03:17Z,0,"Akibat UU gak jelas ini, dan gemukan 2 tokoh di Danantara, pengangkatan P3K, CPNS dan UU Perampasan Aset ditunda.",akibat uu tidak jelas gemukan tokoh danantara pengangkatan p3k cpns uu perampasan aset ditunda,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9cdff,UgxlcWiPVal_ZSYCNS54AaABAg,,F6fgLwUeeqI,@TherapistJalanan,UCpOAn8qXBfGvGfJBYMM-FlQ,2025-03-20T18:19:59Z,0,Aku Cinta Damkar.... ❤,aku cinta damkar emo_pos,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9ce00,UgxIJdicwY9-C8pKA_R4AaABAg,,F6fgLwUeeqI,@Kaneki-KenTod,UC5aQ1fP5eYFXA6iniLwXyZA,2025-03-21T10:48:59Z,0,"""aku sudah lelah"" 🥹",aku lelah emo_other,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9ce01,UgyzXsxSMm4Ni7_6keJ4AaABAg,,sg8Mzx0fZbU,@masthanbejawada2601,UCQMMieALORajb2TirCP4uBQ,2025-03-26T15:35:04Z,0,aku member baru di mandalika77.  Udah di kasih maxwin memang gila sih ini situs asli ga salah aku cobaain situs mandalika77. bakalan jadi member setia disini,aku member baru mandalika77 kasih maxwin memang gila sih situs asli tidak salah aku cobaain situs mandalika77 bakalan jadi member setia disini,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9ce02,UgzwtBoBPdADUu9bR0t4AaABAg,,sg8Mzx0fZbU,@NadiraMita-ku8bc,UCUnnmkh5ABMA_PbKZ5Zp_Jw,2025-03-27T09:19:43Z,0,Aku ngerasa ini adalah tanda tanda perpecahan suatu negara,aku ngerasa tanda tanda perpecahan suatu negara,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9ce03,UgwRPz8JnBT091mUJ8x4AaABAg,,sg8Mzx0fZbU,@johannibaptista4505,UC6_dn2bf-k4z42kF1iBIG7Q,2025-03-26T16:42:09Z,0,"Aku nonton bocor halus, RUU ini ada salah satunya karena tentara kesulitan dan butuh waktu lama naik pangkat. Lah, setelah dipikir, mau naik pangkat ya salah satu caranya kuliah ilmu kemiliteran 😂 biasanya juga begitu kok buat yang sipil 😅 ternyata ga beda jauh ya. Aku yakin ilmu militer tu sangat luas, termasuk pelajaran hukum mengenai batas negara. Tapi kok sekarang isinya cuman adu otot doang ya. Disayangkan banget. Apa negara emang ga mau biayain tentara atau polisi ngejar pendidikan? Mau dibilang korban ya, korban. Bedanya mereka dijadiin boneka pemerintah 👍🏻 sekian",aku nonton bocor halus ruu salah satunya tentara kesulitan butuh waktu lama naik pangkat lah dipikir mau naik pangkat salah satu caranya kuliah ilmu kemiliteran emo_laugh biasanya kok buat sipil emo_other ternyata tidak beda jauh aku yakin ilmu militer tu sangat luas termasuk pelajaran hukum mengenai batas negara kok sekarang isinya cuman adu otot disayangkan banget apa negara memang tidak mau biayain tentara polisi ngejar pendidikan mau dibilang korban korban bedanya dijadiin boneka pemerintah emo_other sekian,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9ce04,UgxBdtJZPQVDt4yal5h4AaABAg,,KjXe214MfwQ,@andrewtukangminggat6442,UCy0r7YOAh4J4nQZ439MsJfQ,2025-03-18T21:59:27Z,0,"Aku sebelum nyoblos udh feeling kayak gini,gatau kenapa 58% lainnya ga ngerasain demikian😅",aku nyoblos feeling gini gatau 58 lainnya tidak ngerasain emo_other,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9ce05,UgzuOZxW3hr7Qzm7DTl4AaABAg,,F6fgLwUeeqI,@rara_sastroguno9980,UClkeyJdzvm26hs4SE7itJ4w,2025-03-20T06:53:15Z,2,"Aku padamu Bang Pandji, terimakasih sudah menjadi wakil kami rakyat jelata ini❤❤",aku padamu bang pandji terimakasih menjadi wakil rakyat jelata emo_pos emo_pos,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41494a75da6b5a40d9ce06,UgxRXJVQdi0kvv6GlnF4AaABAg,,sg8Mzx0fZbU,@FauzanAdhim-w9d,UCa2Py1n7WXuTPE7vaTmDwiw,2025-03-26T22:33:29Z,0,aku prasangka baik aja sama Prabowo barang kali ia mau bersihin korupsi dengan cara konsolidasi kekuasaan dengan memasukan unit militernya,aku prasangka baik sama prabowo barang kali mau bersihin korupsi cara konsolidasi kekuasaan memasukan unit militernya,spark_text_final_v1,2026-06-28T16:18:09.051Z
