comment_id,thread_id,video_id,author,author_channel_id,published_at,updated_at,like_count,total_reply_count,text_original,text_clean,text_preprocessed,text_stemmed,char_count,word_count,emoji_count,url_count,hashtag_count,mention_count,exclamation_count,question_count,uppercase_ratio
UgwFDcv2TGIsrsDCYmV4AaABAg,UgwFDcv2TGIsrsDCYmV4AaABAg,F6fgLwUeeqI,@hasimabdullah1511,UCX-ADEXhWTUYVCncAqosZFA,2025-03-20T17:46:41Z,2025-03-20T17:46:41Z,0,0,kok bisa si pemerintah buat kebijakan yang ga bijak,kok bisa si pemerintah untuk kebijakan yang tidak bijak,kok bisa si pemerintah kebijakan tidak bijak,,51,9,0,0,0,0,0,0,0.0
UgxtK10P4u3lwLrYq7l4AaABAg,UgxtK10P4u3lwLrYq7l4AaABAg,F6fgLwUeeqI,@forjon9999,UCPi0uXbTlfCfezDyOTkpxFw,2025-03-20T17:42:44Z,2025-03-20T17:42:44Z,0,0,"""Habis gelap tak terbit terang"". - *Betrayer*",habis gelap tak terbit terang betrayer,habis gelap tak terbit terang betrayer,,45,7,0,0,0,0,0,0,0.0606
Ugy0yUeXO16xx5REAkx4AaABAg,Ugy0yUeXO16xx5REAkx4AaABAg,F6fgLwUeeqI,@indokeren3311,UC7mbRVm404F6i1BGPit1FEQ,2025-03-20T17:41:16Z,2025-03-20T17:41:16Z,0,0,Dijogetkan saja 😂,dijogetkan saja,dijogetkan,,17,3,1,0,0,0,0,0,0.0714
UgzZ6-_heH9lVAmp8cJ4AaABAg,UgzZ6-_heH9lVAmp8cJ4AaABAg,F6fgLwUeeqI,@jasabikinijazah,UCvVGnGQrzdbuhNqIpA7V3YA,2025-03-20T17:39:52Z,2025-03-20T17:39:52Z,0,0,Bang pandji kritikan lo keras bgt ke pemerintah sm dedy Corbuzier. Lanjutkan! We love the truth,bang pandji kritikan kamu keras sangat ke pemerintah sama dedy corbuzier lanjutkan we love the truth,bang pandji kritikan keras sangat pemerintah dedy corbuzier lanjutkan we love the truth,,95,16,0,0,0,0,1,0,0.0513
UgyzGNk2AR7ZF9p9NJp4AaABAg,UgyzGNk2AR7ZF9p9NJp4AaABAg,F6fgLwUeeqI,@GustiRobyNavela,UCbMlvsiEByKnGNSRsTZegaQ,2025-03-20T17:38:25Z,2025-03-20T17:38:25Z,0,0,Sama ngeliatin tulisan lorem ipsum dolor sir amet,sama ngeliatin tulisan lorem ipsum dolor sir amet,ngeliatin tulisan lorem ipsum dolor sir amet,,49,8,0,0,0,0,0,0,0.0238
UgxCVmwi8WsG_iZgQ2F4AaABAg,UgxCVmwi8WsG_iZgQ2F4AaABAg,F6fgLwUeeqI,@gasanovrafel2507,UCC6AWdplH279vKKJaC7_EGA,2025-03-20T17:36:14Z,2025-03-20T17:36:14Z,0,0,Damkar semakin di depan,damkar semakin di depan,damkar semakin depan,,23,4,0,0,0,0,0,0,0.05
UgwUdKP6jJQ3LL8hqYt4AaABAg,UgwUdKP6jJQ3LL8hqYt4AaABAg,F6fgLwUeeqI,@chandraisyanto,UCM2-8TIy4FUgRHEv0endtSw,2025-03-20T17:32:35Z,2025-03-20T17:37:37Z,0,0,"Bahaya laten komunis -> on point banget sih contohnya, apalagi dulu ga jelas sejarahnya kaya gimana.. Awesome content as always Bang Pandji!",bahaya laten komunis on point sangat sih contohnya apalagi dulu tidak jelas sejarahnya kaya gimana awesome content as always bang pandji,bahaya laten komunis on point sangat sih contohnya apalagi dulu tidak jelas sejarahnya kaya gimana awesome content as always bang pandji,,140,22,0,0,0,0,1,0,0.0354
UgwK0nprMGNDjS17rRN4AaABAg,UgwK0nprMGNDjS17rRN4AaABAg,F6fgLwUeeqI,@nisaululya,UCTtSH0AnIVc8v5UzC_gKXLQ,2025-03-20T17:31:16Z,2025-03-20T17:31:16Z,0,0,Stafsus tentara2an auto ngakak dengernyaa😂😂,stafsus tentara2an auto ngakak dengernyaa,stafsus tentara2an auto ngakak dengernyaa,,43,5,2,0,0,0,0,0,0.0278
UgxkgtMPRkOd6rUKand4AaABAg,UgxkgtMPRkOd6rUKand4AaABAg,F6fgLwUeeqI,@aziz4506,UCJZPNJXTDlHpMZfqe5yNjmg,2025-03-20T17:31:02Z,2025-03-20T17:31:02Z,0,0,"4 kata lucu, dedy cahyadi tentara tentaraan WKWKWKWKWKW",kata lucu dedy cahyadi tentara tentaraan wkwkwkwkwkw,kata lucu dedy cahyadi tentara tentaraan wkwkwkwkwkw,,55,8,0,0,0,0,0,0,0.2391
UgzuA0V_zXHRioKwGa54AaABAg,UgzuA0V_zXHRioKwGa54AaABAg,F6fgLwUeeqI,@irvinryanaffandi,UCcfG2x6zuM7TzEV0jrSFoZw,2025-03-20T17:29:04Z,2025-03-20T17:29:04Z,0,0,Gw salut di akhir ending video ini dri bg pandji❤❤,saya salut di akhir ending video ini dri bg pandji,salut ending video dri bg pandji,,50,10,0,0,0,0,0,0,0.0256
UgzH4KTNrorAnLvXUz94AaABAg,UgzH4KTNrorAnLvXUz94AaABAg,F6fgLwUeeqI,@animasi17-z8w,UCzA0qIXutnDtD0cujV-A99A,2025-03-20T17:28:59Z,2025-03-20T17:28:59Z,0,0,"itu gunanya pengetahuan sejarah, mungkin teman anda waktu orba masih main sulap",itu gunanya pengetahuan sejarah mungkin teman anda waktu orba masih main sulap,gunanya pengetahuan sejarah mungkin teman anda waktu orba masih main sulap,,79,12,0,0,0,0,0,0,0.0
UgxVyEHVyrTapOWndp94AaABAg,UgxVyEHVyrTapOWndp94AaABAg,F6fgLwUeeqI,@fajar_fatahillah,UCxWbR9h_0NxfURS1By3ChhQ,2025-03-20T17:26:43Z,2025-03-20T17:26:43Z,0,0,"berat banget cobaan di negara konoha, korupsinya besar-besaran, nepotisme dimana-mana, pajak sana-sini. sekarang TNI jadi pejabat sipil. semoga selalu diberi ketabahan oleh Yang Maha Esa.",berat sangat cobaan di negara konoha korupsinya besar-besaran nepotisme dimana-mana pajak sana-sini sekarang tni jadi pejabat sipil semoga selalu diberi ketabahan oleh yang maha esa,berat sangat cobaan negara konoha korupsinya besar-besaran nepotisme dimana-mana pajak sana-sini sekarang tni pejabat sipil semoga selalu diberi ketabahan maha esa,,187,25,0,0,0,0,0,0,0.039
Ugw-CT6wD8Upz9YxMZ14AaABAg,Ugw-CT6wD8Upz9YxMZ14AaABAg,F6fgLwUeeqI,@framescan91,UC8CJEdTXNDaae04K0blyE3g,2025-03-20T17:26:33Z,2025-03-20T17:26:33Z,0,0,neo orde baru,neo orde baru,neo orde baru,,13,3,0,0,0,0,0,0,0.0
UgxmY-hehQI6uD5QhUZ4AaABAg,UgxmY-hehQI6uD5QhUZ4AaABAg,F6fgLwUeeqI,@felixnino8366,UCxyRutBDw0556eEYuAyObkw,2025-03-20T17:26:22Z,2025-03-20T17:26:22Z,0,0,"Sebenarnya gua udah lama sih bang ngrasa jadi rakyat tu cuma dipermainkan dan dimanfaatin aja sama pemerintah ini, di bodoh2in, tapi ya gitu lah bang, rakyat kecil bisa apa, kekuatannya cuma berapa, suaranya sampe mana, ngharapin wakil rakyat, gak guna...Jadi kami musti gimana nih bang, musti brharap belas kasihan kah pada pemerintah untuk kebaikan kami yg cuma rakyat jelata ini,,, apa kami semua musti jadi kayak bg pandji baru bisa nglawan,,, gak perlu pinter2 amat kok buat tahu kalo rakyat itu di injak2 sm pemerintahnya, yg kami gak tau itu, cara nglawannya,,, atau kita lagi2 disuruh bersyukur sama keadaan ini",sebenarnya gua udah lama sih bang ngrasa jadi rakyat tu hanya dipermainkan dan dimanfaatin saja sama pemerintah ini di bodoh2in tapi ya gitu lah bang rakyat kecil bisa apa kekuatannya hanya berapa suaranya sampe mana ngharapin wakil rakyat tidak guna jadi kami musti gimana nih bang musti brharap belas kasihan kah pada pemerintah untuk kebaikan kami yang hanya rakyat jelata ini apa kami semua musti jadi kayak bg pandji baru bisa nglawan tidak perlu pinter2 amat kok untuk tahu kalau rakyat itu di injak2 sama pemerintahnya yang kami tidak tau itu cara nglawannya atau kita lagi2 disuruh bersyukur sama keadaan ini,sebenarnya gua udah lama sih bang ngrasa rakyat tu hanya dipermainkan dimanfaatin pemerintah bodoh2in tapi ya gitu lah bang rakyat kecil bisa kekuatannya hanya berapa suaranya sampe mana ngharapin wakil rakyat tidak guna musti gimana nih bang musti brharap belas kasihan kah pemerintah kebaikan hanya rakyat jelata semua musti kayak bg pandji baru bisa nglawan tidak perlu pinter2 amat kok tahu kalau rakyat injak2 pemerintahnya tidak tau cara nglawannya lagi2 disuruh bersyukur keadaan,,619,100,0,0,0,0,0,0,0.004
UgxSoWxElGBae8ouM-B4AaABAg,UgxSoWxElGBae8ouM-B4AaABAg,F6fgLwUeeqI,@rahmatsetiawan2864,UC_e09EcoXoKC2wxuWPifOiw,2025-03-20T17:25:37Z,2025-03-20T17:25:37Z,0,0,"Singkat, padat, Jelas!🔥",singkat padat jelas,singkat padat jelas,,23,3,1,0,0,0,1,0,0.1176
UgwRKOCPwvz9VmxpnGV4AaABAg,UgwRKOCPwvz9VmxpnGV4AaABAg,F6fgLwUeeqI,@bomergame8677,UC-Z4up7HmHbYD-wzOyq6n0g,2025-03-20T17:22:19Z,2025-03-20T17:22:19Z,0,0,Ngeri ngeri coy lu ngelawan musuhnya bawa senjata orde baru didepan mata sangat mencurigakan kenapa tertutup dan buru buru sekali kenapa ga bagian buru buru undang undang Perampasan demokrasi apa ini,ngeri ngeri coy kamu ngelawan musuhnya bawa senjata orde baru didepan mata sangat mencurigakan kenapa tertutup dan buru buru sekali kenapa tidak bagian buru buru undang undang perampasan demokrasi apa ini,ngeri ngeri coy ngelawan musuhnya bawa senjata orde baru didepan mata sangat mencurigakan kenapa tertutup buru buru sekali kenapa tidak bagian buru buru undang undang perampasan demokrasi,,199,31,0,0,0,0,0,0,0.0118
UgyN7MzeUO3-974Vz0t4AaABAg,UgyN7MzeUO3-974Vz0t4AaABAg,F6fgLwUeeqI,@arridha5412,UCj7hu4Z-idCIiwocHIYFopw,2025-03-20T17:21:59Z,2025-03-20T17:21:59Z,0,0,29:03 buset kaget gua😅,buset kaget gua,buset kaget gua,,22,4,1,0,0,0,0,0,0.0
UgxuxxzIt2ZwKI9362F4AaABAg,UgxuxxzIt2ZwKI9362F4AaABAg,F6fgLwUeeqI,@MohammadRijal-j6h,UCR3FpFXYUmexGdOGUsqRXrQ,2025-03-20T17:21:17Z,2025-03-20T17:21:17Z,0,0,Lah lu enak di Amerika,lah kamu enak di amerika,lah enak amerika,,22,5,0,0,0,0,0,0,0.1111
Ugz3xZg4E8ZVo7iZJGN4AaABAg,Ugz3xZg4E8ZVo7iZJGN4AaABAg,F6fgLwUeeqI,@arisanzz,UCH5gGKmCI_oXcz-gSQg1eXQ,2025-03-20T17:21:16Z,2025-03-20T17:21:16Z,0,0,UU yg disahkan lebih banyak mana yg mewakili rakyat sama yg mewakili golongan tertentu,uu yang disahkan lebih banyak mana yang mewakili rakyat sama yang mewakili golongan tertentu,uu disahkan lebih banyak mana mewakili rakyat mewakili golongan tertentu,,86,14,0,0,0,0,0,0,0.0274
UgzgrHbtzcypC0WmA894AaABAg,UgzgrHbtzcypC0WmA894AaABAg,F6fgLwUeeqI,@yudifamd1322,UC6L9emnvNzzjKKJ_t3OHfag,2025-03-20T17:18:12Z,2025-03-20T17:18:12Z,0,0,Nji.. makasih ya..,nji makasih ya,nji makasih ya,,18,3,0,0,0,0,0,0,0.0833
UgwXtTIsquGqEfon4-p4AaABAg,UgwXtTIsquGqEfon4-p4AaABAg,F6fgLwUeeqI,@mohamadtamzil5987,UCOYVim3rBGhfCz1UUyDDudw,2025-03-20T17:18:04Z,2025-03-20T17:18:04Z,1,0,Terima kasih para member sudah mengizinkan konten ini untuk umum,terima kasih para member sudah mengizinkan konten ini untuk umum,terima kasih member mengizinkan konten umum,,64,10,0,0,0,0,0,0,0.0182
UgwMrL8glj_IGj610Wx4AaABAg,UgwMrL8glj_IGj610Wx4AaABAg,F6fgLwUeeqI,@stevanezaradikirana2790,UC9DrV8rVCet90V_dud7xjcA,2025-03-20T17:16:59Z,2025-03-20T17:16:59Z,0,0,"Mas pandji, dwifungsi abri memang sudah ga ada dong.

Sekarang kan abri jadi tni..jadi sekarang yang ada dwifungsi tni :)

Intinya sama2 tentara.

Bener kata lo, mereka kira kita setolol itu.

On point semua argumen lo!

Salam dari si yang lebih tni dari tni. 42:55",mas pandji dwifungsi abri memang sudah tidak ada dong sekarang kan abri jadi tni jadi sekarang yang ada dwifungsi tni intinya sama2 tentara bener kata kamu mereka kira kita setolol itu on point semua argumen kamu salam dari si yang lebih tni dari tni,mas pandji dwifungsi abri memang tidak dong sekarang abri tni sekarang dwifungsi tni intinya sama2 tentara bener kata kira setolol on point semua argumen salam si lebih tni tni,,265,45,0,0,0,0,1,0,0.0302
Ugw8FpOMcaSSOpZgcFd4AaABAg,Ugw8FpOMcaSSOpZgcFd4AaABAg,F6fgLwUeeqI,@galuhginanjarajinagara1074,UCmYx3rhrFy9kfcWtCLE3ppw,2025-03-20T17:14:21Z,2025-03-20T17:14:21Z,0,0,"Cb cek yg buat makanan bergizi gratis , klo ga salag dr tni jugA",cb cek yang untuk makanan bergizi gratis klo tidak salag dari tni juga,cb cek makanan bergizi gratis klo tidak salag tni,,64,14,0,0,0,0,0,0,0.04
Ugyy169_SfZ6ak6wIj94AaABAg,Ugyy169_SfZ6ak6wIj94AaABAg,F6fgLwUeeqI,@r.avicenna1402,UCbEEFZmFEusm5tqELvpaT1A,2025-03-20T17:13:53Z,2025-03-20T17:13:53Z,0,0,"Bang, apakah ketika mensrea nanti sudah kelar, lo akan berhenti bikin konten sila? Gw harap sila terus berlanjut, krn konten ini ngebantu gw banget memahami situasi politik di negara kita saat ini. Dan gw yakin banyak jg org spt gw. Jika lo berhenti di mensrea, suara lo hanya sampai di kaum2 eksklusif. Sedangkan sasaran empuk oknum pemerintah yg dzalim itu kaum bawah dan kaum2 mendang mending kayak gw yg mau beli tiket mensrea aja masih harus menangin kebutuhan buat makan, minyak, listrik dan popok anak. Kami mendengar lo lewat sila.",bang apakah ketika mensrea nanti sudah kelar kamu akan berhenti bikin konten sila saya harap sila terus berlanjut karena konten ini ngebantu saya sangat memahami situasi politik di negara kita saat ini dan saya yakin banyak juga orang spt saya jika kamu berhenti di mensrea suara kamu hanya sampai di kaum2 eksklusif sedangkan sasaran empuk oknum pemerintah yang dzalim itu kaum bawah dan kaum2 mendang mending kayak saya yang mau beli tiket mensrea saja masih harus menangin kebutuhan untuk makan minyak listrik dan popok anak kami mendengar kamu lewat sila,bang apakah ketika mensrea nanti kelar berhenti bikin konten sila harap sila terus berlanjut konten ngebantu sangat memahami situasi politik negara yakin banyak orang spt jika berhenti mensrea suara hanya sampai kaum2 eksklusif sedangkan sasaran empuk oknum pemerintah dzalim kaum bawah kaum2 mendang mending kayak mau beli tiket mensrea masih harus menangin kebutuhan makan minyak listrik popok anak mendengar lewat sila,,539,90,0,0,0,0,0,1,0.0138
Ugz1DNj-BsHLHCAKN114AaABAg,Ugz1DNj-BsHLHCAKN114AaABAg,F6fgLwUeeqI,@arrancaal,UCHLgdRnGeQezWjFn2RqtLDg,2025-03-20T17:12:41Z,2025-03-20T17:12:41Z,0,0,"mreka bukan mikir kita goblok kok, mreka cma mikir ""the fuck people can do about it? nada!, nothing, NONE!""
thats why they dont give a flying fuck",mreka bukan mikir kita goblok kok mreka cma mikir the fuck people can do about it nada nothing none thats why they dont give a flying fuck,mreka bukan mikir goblok kok mreka cma mikir the fuck people can do about it nada nothing none thats why they dont give flying fuck,,146,27,0,0,0,0,2,1,0.0357
UgwrBwcCswknW6pm4Fp4AaABAg,UgwrBwcCswknW6pm4Fp4AaABAg,F6fgLwUeeqI,@lufiaysarifin55,UCuMqiUOdF9qMarkc_hCdhnw,2025-03-20T17:11:59Z,2025-03-20T17:11:59Z,0,0,"Dji.. sorry gw khawatir jika sampe segawat ini, acara Mensrea akan dihalangin dibeberapa kota.
Gw harap lu sukses dgn Mensrea lu nanti",dji sorry saya khawatir jika sampe segawat ini acara mensrea akan dihalangin dibeberapa kota saya harap kamu sukses dengan mensrea kamu nanti,dji sorry khawatir jika sampe segawat acara mensrea dihalangin dibeberapa kota harap sukses mensrea nanti,,134,22,0,0,0,0,0,0,0.0367
Ugxe0teN3HPR0JtcC7h4AaABAg,Ugxe0teN3HPR0JtcC7h4AaABAg,F6fgLwUeeqI,@MohNurRahmat,UCpzlhnxP_Q1snQtY93siNRQ,2025-03-20T17:11:58Z,2025-03-20T17:12:21Z,0,0,"Ngeri bgt, apa kah ini yang dinamakan Neo orba???",ngeri sangat apa kah ini yang dinamakan neo orba,ngeri sangat kah dinamakan neo orba,,49,9,0,0,0,0,0,3,0.0541
UgxmV79C-DK513Wngz54AaABAg,UgxmV79C-DK513Wngz54AaABAg,F6fgLwUeeqI,@leonarmaulana2335,UCuS7kWG_PkbBIfb0jPi-5uA,2025-03-20T17:11:27Z,2025-03-20T17:11:27Z,0,0,"Harus nya kita itu udah waktu nya bubar, Sumatera,borneo,sulawesi,papua biar berdiri masing2 aj,kita gk ada keterikatan harus gabung Indonesia, selain karna di jajah belanda",harus nya kita itu udah waktu nya bubar sumatera borneo sulawesi papua biar berdiri masing2 aj kita tidak ada keterikatan harus gabung indonesia selain karena di jajah belanda,harus udah waktu bubar sumatera borneo sulawesi papua biar berdiri masing2 aj tidak keterikatan harus gabung indonesia selain jajah belanda,,173,24,0,0,0,0,0,0,0.021
Ugw_zEFP8BSltMLg3SB4AaABAg,Ugw_zEFP8BSltMLg3SB4AaABAg,F6fgLwUeeqI,@dailyinsightttt,UCObZnwgYokQpQWyJdvk3xCw,2025-03-20T17:10:44Z,2025-03-20T17:10:44Z,0,0,"bang , apakah ini gebrakan untuk mengalihkan issue korupsi?",bang apakah ini gebrakan untuk mengalihkan issue korupsi,bang apakah gebrakan mengalihkan issue korupsi,,59,9,0,0,0,0,0,1,0.0
Ugyly0a2-6ou8Mg25Nh4AaABAg,Ugyly0a2-6ou8Mg25Nh4AaABAg,F6fgLwUeeqI,@RezzaAzpilicuetta1542,UC9RHvIyva35kVveZxZN4heg,2025-03-20T17:06:24Z,2025-03-20T17:06:24Z,0,0,"Kmaren Gw ovt parah sama content ini,dikarenakan gw belum ikut membership😅🙏🏻",kmaren saya ovt parah sama content ini dikarenakan saya belum ikut membership,kmaren ovt parah content dikarenakan belum ikut membership,,76,11,3,0,0,0,0,0,0.0323
UgzanwVABrtROWH3u014AaABAg,UgzanwVABrtROWH3u014AaABAg,F6fgLwUeeqI,@kloengsoe,UCjQS3Ril4VmxPuRtC60nVlA,2025-03-20T17:04:30Z,2025-03-20T17:04:30Z,1,0,"Batalkan revisi UU TNI, gak transparan hanya untuk kepentingan elite politik .",batalkan revisi uu tni tidak transparan hanya untuk kepentingan elite politik,batalkan revisi uu tni tidak transparan hanya kepentingan elite politik,,78,12,0,0,0,0,0,0,0.0923
Ugy2jXhfNx7JARGkttV4AaABAg,Ugy2jXhfNx7JARGkttV4AaABAg,F6fgLwUeeqI,@kedaielitechanel8834,UCgJrIOCWRaHdRqDDRb2dFUQ,2025-03-20T17:00:42Z,2025-03-20T17:00:42Z,68,1,"jujur gw cukup bangga sama org org yg berani ber suara demi keadilan rakyat dan gw berharap bg panji ini terus berada bersama rakyat,kebetulan saya awalnya ga melek politik tapi setelah sadar kalo politik itu berpengaruh hampir di semua kehidupan sosial kita akhirnya gw mulai melek,yaa semoga aja keadilan di negeri ini cepat di temukan",jujur saya cukup bangga sama orang orang yang berani ber suara demi keadilan rakyat dan saya berharap bg panji ini terus berada bersama rakyat kebetulan saya awalnya tidak melek politik tapi setelah sadar kalau politik itu berpengaruh hampir di semua kehidupan sosial kita akhirnya saya mulai melek yaa semoga saja keadilan di negeri ini cepat di temukan,jujur cukup bangga orang orang berani ber suara keadilan rakyat berharap bg panji terus berada bersama rakyat kebetulan awalnya tidak melek politik tapi sadar kalau politik berpengaruh hampir semua kehidupan sosial akhirnya mulai melek yaa semoga keadilan negeri cepat temukan,,337,55,0,0,0,0,0,0,0.0
Ugzi9HNLxa4vpKyv5iB4AaABAg,Ugzi9HNLxa4vpKyv5iB4AaABAg,F6fgLwUeeqI,@mrbram-h1v,UCDuAXJzh--zLxPa7tk1AsvQ,2025-03-20T17:00:25Z,2025-03-20T17:00:25Z,1,0,Gak brani tuh dedy ajak podcast,tidak brani tuh dedy ajak podcast,tidak brani tuh dedy ajak podcast,,31,6,0,0,0,0,0,0,0.0385
UgxZxdfAogjcS8JNDTl4AaABAg,UgxZxdfAogjcS8JNDTl4AaABAg,F6fgLwUeeqI,@checkitout5605,UCR05M5w_ERSpU-vx5Ka__0g,2025-03-20T17:00:19Z,2025-03-20T17:00:19Z,0,0,"Gw awam bgt,nyari info dmna2,disini baru rada2 paham",saya awam sangat nyari info dmna2 disini baru rada2 paham,awam sangat nyari info dmna2 disini baru rada2 paham,,52,8,0,0,0,0,0,0,0.0244
Ugwk_RfIobgS17Li5TB4AaABAg,Ugwk_RfIobgS17Li5TB4AaABAg,F6fgLwUeeqI,@aBCdeFGhIJKLMnoPQrSTUvWXyZ-f3i,UCWUhdfERWMiPQt1ricWy_og,2025-03-20T17:00:06Z,2025-03-20T17:00:06Z,0,0,"ngaca dulu dirimu sebelum menghakimi orang ataupun pihak lain. dirimu tidak jauh dari episode film komik 8. karena film mu lah saya bisa jeli melihat masalah dan tekanan kepada presiden Prabowo Subianto.
terimakasih sudah bocorkan semua rahasia partai banteng. sampai jumpa melihat dirimu dalam sel. Ok.
saya HERDY NOVA SIMANULLANG",ngaca dulu dirimu sebelum menghakimi orang ataupun pihak lain dirimu tidak jauh dari episode film komik karena film mu lah saya bisa jeli melihat masalah dan tekanan kepada presiden prabowo subianto terimakasih sudah bocorkan semua rahasia partai banteng sampai jumpa melihat dirimu dalam sel ok saya herdy nova simanullang,ngaca dulu dirimu sebelum menghakimi orang ataupun pihak lain dirimu tidak jauh episode film komik film mu lah bisa jeli melihat masalah tekanan kepada presiden prabowo subianto terimakasih bocorkan semua rahasia partai banteng sampai jumpa melihat dirimu sel ok herdy nova simanullang,,331,50,0,0,0,0,0,0,0.0836
UgyubIrn-crmFPIddkh4AaABAg,UgyubIrn-crmFPIddkh4AaABAg,F6fgLwUeeqI,@jacqr6485,UCbkTUs1WCXIhdLl7f1YmG_A,2025-03-20T16:59:42Z,2025-03-20T16:59:42Z,0,0,"kenpa di buat,untuk menjaga petinggi2 yang takut akan di gulingkan paksa oleh masyarakat indonesia..karna mereka tau masyarakat mulai sadar sedikit demi sedikit akan busuk nya para petinggi yang buat aturan2 yang kadang ga masuk akal.dan bahkan banyak membuat masyarakat menderita.",kenpa di untuk untuk menjaga petinggi2 yang takut akan di gulingkan paksa oleh masyarakat indonesia karena mereka tau masyarakat mulai sadar sedikit demi sedikit akan busuk nya para petinggi yang untuk aturan2 yang kadang tidak masuk akal dan bahkan banyak membuat masyarakat menderita,kenpa menjaga petinggi2 takut gulingkan paksa masyarakat indonesia tau masyarakat mulai sadar sedikit sedikit busuk petinggi aturan2 kadang tidak masuk akal bahkan banyak membuat masyarakat menderita,,281,40,0,0,0,0,0,0,0.0
UgyaTHdU5WfbIwOUyXV4AaABAg,UgyaTHdU5WfbIwOUyXV4AaABAg,F6fgLwUeeqI,@masbuluk7,UC9nOI2TvLpwow8xjfNTQ6fw,2025-03-20T16:58:39Z,2025-03-20T16:58:39Z,0,0,Kapan ketololan DPR dan ketua DPR  diberhentikan,kapan ketololan dpr dan ketua dpr diberhentikan,kapan ketololan dpr ketua dpr diberhentikan,,48,7,0,0,0,0,0,0,0.1707
UgwZzEb19vyV6OZ7OaV4AaABAg,UgwZzEb19vyV6OZ7OaV4AaABAg,F6fgLwUeeqI,@ilhamsulviano6365,UCc032yQOGj4Gg5KvulVvqhg,2025-03-20T16:55:45Z,2025-03-20T16:55:45Z,0,0,"video 46 menit, nanti cuma dibales ""ndasmu""",video menit nanti hanya dibales ndasmu,video menit nanti hanya dibales ndasmu,,43,7,0,0,0,0,0,0,0.0
UgyWNoDfknTvEQ7AEN94AaABAg,UgyWNoDfknTvEQ7AEN94AaABAg,F6fgLwUeeqI,@sulistyowatilaurentiairian5337,UCIynPbjovLrmgknaX5rG1rA,2025-03-20T16:55:34Z,2025-03-20T16:55:34Z,0,0,Trimakasih Bro Panji sudah membantu beri edukasi publik kpd anak2 muda,trimakasih bro panji sudah membantu beri edukasi publik kepada anak2 muda,trimakasih bro panji membantu beri edukasi publik kepada anak2 muda,,70,11,0,0,0,0,0,0,0.0508
Ugz3f9y0r-pUS0x9UM54AaABAg,Ugz3f9y0r-pUS0x9UM54AaABAg,F6fgLwUeeqI,@mrbram-h1v,UCDuAXJzh--zLxPa7tk1AsvQ,2025-03-20T16:54:15Z,2025-03-20T16:54:15Z,0,0,Babi emg dpr ini,babi memang dpr ini,babi memang dpr,,16,4,0,0,0,0,0,0,0.0769
UgyaRdlkaHM3tzedgCJ4AaABAg,UgyaRdlkaHM3tzedgCJ4AaABAg,F6fgLwUeeqI,@jacqr6485,UCbkTUs1WCXIhdLl7f1YmG_A,2025-03-20T16:54:14Z,2025-03-20T16:54:14Z,0,0,"Makan tu omon2,,di kasih pemimpin bagus malah pilih oke gas oke gas,makan tu gas",makan tu omon2 di kasih pemimpin bagus malah pilih oke gas oke gas makan tu gas,makan tu omon2 kasih pemimpin bagus malah pilih oke gas oke gas makan tu gas,,80,14,0,0,0,0,0,0,0.0159
UgwN09eVKA2zqkwpsSx4AaABAg,UgwN09eVKA2zqkwpsSx4AaABAg,F6fgLwUeeqI,@DwiSudarsono-s2j,UCJDYR-W98UA2P-Dc-528mww,2025-03-20T16:53:51Z,2025-03-20T16:53:51Z,0,0,Sy mrasa negara ini kok mkin amburadul yak.,sy mrasa negara ini kok mkin amburadul yak,sy mrasa negara kok mkin amburadul yak,,43,8,0,0,0,0,0,0,0.0286
UgyAdvfRYiZNs0mu4Up4AaABAg,UgyAdvfRYiZNs0mu4Up4AaABAg,F6fgLwUeeqI,@trevor9771,UCHxSiWdEHrMknr_R4HrTLRQ,2025-03-20T16:53:48Z,2025-03-20T16:53:48Z,0,0,Gak sabar mensrea jogja,tidak sabar mensrea jogja,tidak sabar mensrea jogja,,23,4,0,0,0,0,0,0,0.05
Ugx0sDyx3vgXb9jL2tl4AaABAg,Ugx0sDyx3vgXb9jL2tl4AaABAg,F6fgLwUeeqI,@upstudios6817,UCf7sOoFn1oAiug9uAbc8Teg,2025-03-20T16:53:06Z,2025-03-20T16:53:06Z,0,0,Sehat terus para pejuang 2 untuk indonesia lebih  baik 🔥🔥🔥,sehat terus para pejuang untuk indonesia lebih baik,sehat terus pejuang indonesia lebih baik,,58,10,3,0,0,0,0,0,0.0227
UgwD9woltKSlH_SdcqV4AaABAg,UgwD9woltKSlH_SdcqV4AaABAg,F6fgLwUeeqI,@misbahulhasan1214,UCOGMIA9vp-3Vp4GX0JcphDA,2025-03-20T16:52:59Z,2025-03-20T16:52:59Z,0,0,Dewan Perwakilan Sesat mending dibubarkan gak sih di Indonesia . Krna sama sekali gk mewakili rakyat.,dewan perwakilan sesat mending dibubarkan tidak sih di indonesia krna sama sekali tidak mewakili rakyat,dewan perwakilan sesat mending dibubarkan tidak sih indonesia krna sekali tidak mewakili rakyat,,101,16,0,0,0,0,0,0,0.0595
